Date,"S&P 500 PE Ratio by Month
",Shiller PE Ratio by Month,S&P 500 Earning Yield by Month,S&P 500 Real Price by Month,S&P 500 Inflation Adjusted by Month,Inflation,Date,S&P 500 Dividend by Month,S&P 500 Dividend Yield by Month,,Date,S&P 500 Earnings by Month
4/1/1926,9.18,10.39,10.89,11.48,158.97,0.0407,1/31/1926,8.45,4.82,,10/31/1925,16.8
3/1/1926,9.45,10.71,10.58,11.81,164.46,0.0289,12/31/1925,8.31,4.82,,9/30/1925,16.38
2/1/1926,10.14,11.38,9.87,12.67,175.45,0.0407,11/30/1925,8.26,4.89,,8/31/1925,15.96
1/1/1926,10.12,11.33,9.88,12.65,175.17,0.0347,10/31/1925,8.26,4.96,,7/31/1925,15.68
12/1/1925,9.97,11.14,10.03,12.46,172.54,0.0347,9/30/1925,8.26,5.13,,6/30/1925,15.44
11/1/1925,10.05,10.88,9.95,12.26,168.82,0.0465,8/31/1925,8.12,5.16,,5/31/1925,15.19
10/1/1925,9.91,10.71,10.09,11.89,166.51,0.0291,7/31/1925,8.12,5.23,,4/30/1925,14.99
9/1/1925,9.84,10.35,10.17,11.51,161.18,0.0351,6/30/1925,8.22,5.37,,3/31/1925,14.47
8/1/1925,9.87,10.1,10.13,11.25,157.54,0.0412,5/31/1925,8.17,5.37,,2/28/1925,14.12
7/1/1925,9.91,9.96,10.09,11.1,155.44,0.0351,4/30/1925,8.21,5.54,,1/31/1925,13.75
6/1/1925,9.91,9.79,10.09,10.8,152.97,0.0294,3/31/1925,8.02,5.39,,12/31/1924,13.32
5/1/1925,10.01,9.72,9.99,10.61,152.02,0.0176,2/28/1925,8.07,5.25,,11/30/1924,13.4
4/1/1925,9.88,9.47,10.12,10.28,148.14,0.0118,1/31/1925,7.88,5.2,,10/31/1924,13.55
3/1/1925,10.29,9.51,9.72,10.39,148.86,0.0117,12/31/1924,7.88,5.41,,9/30/1924,13.63
2/1/1925,10.89,9.82,9.18,10.67,153.76,0.0000,11/30/1924,7.93,5.71,,8/31/1924,13.85
1/1/1925,11.02,9.69,9.07,10.58,151.59,0.0000,10/31/1924,7.93,6.02,,7/31/1924,13.77
12/1/1924,10.92,9.31,9.15,10.16,145.57,0.0000,9/30/1924,7.97,5.95,,6/30/1924,14
11/1/1924,10.37,8.88,9.65,9.64,138.92,0.0058,8/31/1924,7.87,5.78,,5/31/1924,14
10/1/1924,9.71,8.41,10.3,9.13,131.57,0.0058,7/31/1924,7.83,5.98,,4/30/1924,14
9/1/1924,9.84,8.58,10.16,9.25,134.08,0.0058,6/30/1924,7.87,6.26,,3/31/1924,14.06
8/1/1924,9.83,8.71,10.17,9.34,136.18,0.0058,5/31/1924,7.87,6.38,,2/29/1924,13.98
7/1/1924,9.51,8.37,10.52,9.03,130.89,0.0058,4/30/1924,7.87,6.35,,1/31/1924,14.04
6/1/1924,8.99,8.05,11.12,8.63,125.83,0.0000,3/31/1924,7.83,6.21,,12/31/1923,14.04
5/1/1924,8.82,7.89,11.33,8.47,123.5,0.0059,2/29/1924,7.64,5.98,,11/30/1923,13.75
4/1/1924,8.85,7.92,11.29,8.5,123.93,0.0059,1/31/1924,7.59,6,,10/31/1923,13.32
3/1/1924,8.97,8.05,11.15,8.7,126.11,0.0179,12/31/1923,7.59,6.2,,9/30/1923,13.11
2/1/1924,9.14,8.16,10.94,8.87,127.82,0.0238,11/30/1923,7.59,6.41,,8/31/1923,12.76
1/1/1924,9.01,8.07,11.1,8.83,126.51,0.0298,10/31/1923,7.59,6.6,,7/31/1923,12.39
12/1/1923,8.72,7.8,11.46,8.55,122.5,0.0237,9/30/1923,7.64,6.5,,6/30/1923,12.25
11/1/1923,8.61,7.54,11.61,8.27,118.49,0.0298,8/31/1923,7.54,6.42,,5/31/1923,11.88
10/1/1923,8.63,7.31,11.58,8.03,115.05,0.0359,7/31/1923,7.49,6.45,,4/30/1923,11.59
9/1/1923,8.96,7.45,11.17,8.15,117.45,0.0361,6/30/1923,7.58,6.24,,3/31/1923,11.21
8/1/1923,9.2,7.44,10.86,8.1,117.41,0.0301,5/31/1923,7.63,6,,2/28/1923,10.92
7/1/1923,9.37,7.34,10.67,8.06,116.15,0.0238,4/30/1923,7.63,5.71,,1/31/1923,10.48
6/1/1923,9.93,7.67,10.07,8.34,121.6,0.0180,3/31/1923,7.67,5.51,,12/31/1922,10.12
5/1/1923,10.7,8,9.34,8.67,127.16,0.0120,2/28/1923,7.52,5.5,,11/30/1922,9.74
4/1/1923,11.52,8.37,8.68,9.1,133.47,0.0120,1/31/1923,7.52,5.73,,10/31/1922,9.2
3/1/1923,12.41,8.7,8.06,9.43,139.13,0.0060,12/31/1922,7.48,5.81,,9/30/1922,8.81
2/1/1923,12.54,8.53,7.97,9.28,136.92,0.0059,11/30/1922,7.52,5.8,,8/31/1922,8.36
1/1/1923,12.54,8.15,7.98,8.9,131.31,0.0059,10/31/1922,7.42,5.4,,7/31/1922,7.67
12/1/1922,12.72,7.96,7.86,8.78,128.77,0.0231,9/30/1922,7.47,5.52,,6/30/1922,7.27
11/1/1922,13.33,7.99,7.5,8.8,129.84,0.0345,8/31/1922,7.32,5.55,,5/31/1922,6.83
10/1/1922,14.94,8.43,6.7,9.26,137.44,0.0457,7/31/1922,7.23,5.76,,4/30/1922,6.23
9/1/1922,15.36,8.26,6.51,9.06,135.28,0.0514,6/30/1922,7.27,5.8,,3/31/1922,5.79
8/1/1922,15.77,8.02,6.34,8.83,131.85,0.0621,5/31/1922,7.12,5.63,,2/28/1922,5.28
7/1/1922,16.37,7.6,6.11,8.51,125.56,0.0508,4/30/1922,7.12,5.85,,1/31/1922,4.69
6/1/1922,17.24,7.55,5.8,8.45,125.42,0.0511,3/31/1922,6.98,6.07,,12/31/1921,4.15
5/1/1922,18.54,7.59,5.39,8.53,126.61,0.0565,2/28/1922,6.89,6.3,,11/30/1921,4.7
4/1/1922,19.55,7.27,5.12,8.21,121.86,0.0773,1/31/1922,6.75,6.3,,10/31/1921,5.38
3/1/1922,19.85,6.82,5.04,7.74,114.88,0.0874,12/31/1921,6.59,6.29,,9/30/1921,5.95
2/1/1922,20.72,6.46,4.83,7.46,109.41,0.0815,11/30/1921,6.55,6.52,,8/31/1921,6.44
1/1/1922,22.81,6.28,4.38,7.3,107.07,0.1105,10/31/1921,6.66,7.01,,7/31/1921,7
12/1/1921,25.21,6.11,3.97,7.31,104.73,0.1082,9/30/1921,6.66,7.11,,6/30/1921,7.75
11/1/1921,21.39,5.83,4.67,7.06,100.57,0.1212,8/31/1921,6.72,7.44,,5/31/1921,8.26
10/1/1921,17.63,5.48,5.67,6.7,94.9,0.1206,7/31/1921,6.72,7.35,,4/30/1921,8.63
9/1/1921,15.74,5.37,6.35,6.61,93.62,0.1250,6/30/1921,6.9,7.48,,3/31/1921,9.07
8/1/1921,14.02,5.16,7.13,6.45,90.32,0.1281,5/31/1921,6.86,6.88,,2/28/1921,9.7
7/1/1921,13.06,5.19,7.66,6.53,91.44,0.1490,4/30/1921,6.71,7.09,,1/31/1921,9.91
6/1/1921,11.91,5.21,8.4,6.55,92.25,0.1579,3/31/1921,6.77,7.27,,12/31/1920,10.22
5/1/1921,12.07,5.61,8.29,7.12,99.71,0.1408,2/28/1921,6.74,7.08,,11/30/1920,10.14
4/1/1921,10.97,5.29,9.12,6.91,94.63,0.1084,1/31/1921,6.65,7.17,,10/31/1920,10.21
3/1/1921,10.27,5.19,9.74,6.88,93.19,0.0711,12/31/1920,6.52,7.49,,9/30/1920,10.29
2/1/1921,9.81,5.27,10.2,7.06,95.11,0.0564,11/30/1920,6.38,6.82,,8/31/1920,10.26
1/1/1921,9.36,5.12,10.69,7.11,92.75,0.0155,10/31/1920,6.35,6.47,,7/31/1920,10.13
12/1/1920,8.51,4.78,11.75,6.81,87.01,0.0265,9/30/1920,6.44,6.61,,6/30/1920,10.32
11/1/1920,9.23,5.12,10.83,7.48,93.64,0.0703,8/31/1920,6.35,6.84,,5/31/1920,10.59
10/1/1920,9.61,5.35,10.41,7.88,98.15,0.0994,7/31/1920,6.2,6.57,,4/30/1920,10.87
9/1/1920,9.48,5.29,10.55,7.87,97.54,0.1236,6/30/1920,6.17,6.57,,3/31/1920,11.32
8/1/1920,9.05,5.02,11.05,7.6,92.8,0.1469,5/31/1920,6.26,6.45,,2/29/1920,11.57
7/1/1920,9.31,5.08,10.75,7.91,94.26,0.1954,4/30/1920,6.35,6.05,,1/31/1920,11.82
6/1/1920,9.1,5.04,10.98,7.92,93.93,0.2367,3/31/1920,6.67,6.11,,12/31/1919,12.2
5/1/1920,9.16,5.18,10.92,8.06,96.98,0.2189,2/29/1920,6.74,6.54,,11/30/1919,12.59
4/1/1920,9.66,5.6,10.35,8.6,105.01,0.2156,1/31/1920,6.81,6,,10/31/1919,12.87
3/1/1920,9.63,5.79,10.38,8.67,109.09,0.2012,12/31/1919,6.95,5.94,,9/30/1919,13.23
2/1/1920,8.9,5.45,11.23,8.1,102.96,0.2037,11/30/1919,7.1,5.77,,8/31/1919,13.3
1/1/1920,9.6,5.99,10.42,8.83,113.4,0.1697,10/31/1919,7.39,5.7,,7/31/1919,13.68
12/1/1919,9.59,6.16,10.43,8.92,116.98,0.1455,9/30/1919,7.52,5.99,,6/30/1919,14.08
11/1/1919,9.78,6.46,10.23,9.19,123.13,0.1350,8/31/1919,7.56,6.09,,5/31/1919,14.23
10/1/1919,10.07,6.79,9.93,9.47,129.69,0.1313,7/31/1919,7.83,5.78,,4/30/1919,14.4
9/1/1919,9.48,6.55,10.54,9.01,125.47,0.1338,6/30/1919,8.07,5.97,,3/31/1919,14.81
8/1/1919,9.34,6.47,10.71,8.87,124.21,0.1494,5/31/1919,8.07,6.13,,2/28/1919,14.99
7/1/1919,9.91,7.05,10.09,9.51,135.47,0.1523,4/30/1919,8.31,6.67,,1/31/1919,14.87
6/1/1919,9.59,7.02,10.42,9.21,135.08,0.1497,3/31/1919,8.46,6.9,,12/31/1918,14.87
5/1/1919,9.25,6.82,10.81,8.97,131.56,0.1655,2/28/1919,8.57,7.11,,11/30/1918,15.36
4/1/1919,8.65,6.45,11.56,8.39,124.53,0.1761,1/31/1919,8.56,7.26,,10/31/1918,16.11
3/1/1919,8.29,6.35,12.07,8.12,122.72,0.1714,12/31/1918,8.56,7.22,,9/30/1918,16.73
2/1/1919,8.04,6.23,12.44,7.88,120.57,0.1489,11/30/1918,8.82,7.2,,8/31/1918,17.54
1/1/1919,7.93,6.09,12.61,7.85,117.92,0.1786,10/31/1918,9.14,7.51,,7/31/1918,18.22
12/1/1918,7.98,6.13,12.53,7.9,118.68,0.2044,9/30/1918,9.47,7.96,,6/30/1918,19.22
11/1/1918,7.98,6.33,12.53,8.06,122.56,0.2074,8/31/1918,9.82,8.05,,5/31/1918,19.83
10/1/1918,7.56,6.28,13.23,7.86,121.76,0.1852,7/31/1918,10.18,8.26,,4/30/1918,20.6
9/1/1918,7.11,6.14,14.06,7.54,119.04,0.1805,6/30/1918,10.62,8.46,,3/31/1918,21.42
8/1/1918,6.95,6.3,14.38,7.58,122,0.1846,5/31/1918,10.94,8.6,,2/28/1918,21.62
7/1/1918,6.77,6.37,14.78,7.51,123.28,0.1797,4/30/1918,11.35,9.02,,1/31/1918,22.31
6/1/1918,6.54,6.49,15.3,7.45,125.62,0.1308,3/31/1918,11.69,9.07,,12/31/1917,23.16
5/1/1918,6.41,6.58,15.59,7.44,127.18,0.1328,2/28/1918,11.78,9.02,,11/30/1917,23.87
4/1/1918,6.11,6.51,16.37,7.21,125.85,0.1270,1/31/1918,12.04,9.43,,10/31/1917,24.24
3/1/1918,6.02,6.68,16.62,7.28,128.89,0.1667,12/31/1917,12.48,10.15,,9/30/1917,24.97
2/1/1918,6.04,6.78,16.55,7.43,130.61,0.1750,11/30/1917,12.49,9.66,,8/31/1917,25.93
1/1/1918,5.72,6.63,17.48,7.21,127.65,0.1966,10/31/1917,12.3,8.72,,7/31/1917,26.72
12/1/1917,5.31,6.41,18.82,6.8,123.03,0.1810,9/30/1917,12.3,8.13,,6/30/1917,26.88
11/1/1917,5.42,6.75,18.47,7.04,129.26,0.1739,8/31/1917,12.39,7.62,,5/31/1917,27.69
10/1/1917,5.82,7.38,17.19,7.68,141.01,0.1947,7/31/1917,12.39,7.28,,4/30/1917,28.52
9/1/1917,6.06,7.94,16.5,8.12,151.33,0.1982,6/30/1917,12.01,6.97,,3/31/1917,30.36
8/1/1917,6.27,8.56,15.94,8.53,162.64,0.1927,5/31/1917,11.81,6.88,,2/28/1917,30.78
7/1/1917,6.37,8.99,15.7,8.79,170.21,0.1852,4/30/1917,11.8,6.54,,1/31/1917,31.99
6/1/1917,6.41,9.14,15.6,9.04,172.36,0.2037,3/31/1917,12.19,6.34,,12/31/1916,32.69
5/1/1917,6.2,9.13,16.14,8.86,171.57,0.1963,2/28/1917,11.98,6.42,,11/30/1916,31.9
4/1/1917,6.32,9.63,15.81,9.17,180.39,0.1887,1/31/1917,12.08,5.96,,10/31/1916,31.15
3/1/1917,6.33,10.32,15.79,9.31,192.3,0.1429,12/31/1916,11.97,5.71,,9/30/1916,30.59
2/1/1917,6.06,10.05,16.5,9.03,186.52,0.1538,11/30/1916,11.85,5.39,,8/31/1916,29.79
1/1/1917,6.34,10.98,15.78,9.57,202.74,0.1250,10/31/1916,11.84,5.41,,7/31/1916,28.92
12/1/1916,6.41,11.4,15.61,9.8,209.4,0.1262,9/30/1916,11.84,5.48,,6/30/1916,27.77
11/1/1916,6.9,12.04,14.5,10.21,220.06,0.1165,8/31/1916,11.82,5.59,,5/31/1916,26.64
10/1/1916,7.03,12.03,14.23,9.98,218.91,0.1078,7/31/1916,11.7,5.53,,4/30/1916,25.72
9/1/1916,7.07,11.93,14.15,9.68,216.16,0.0990,6/30/1916,11.48,5.34,,3/31/1916,24.55
8/1/1916,7.1,11.72,14.09,9.3,211.48,0.0792,5/31/1916,11.12,5.18,,2/29/1916,23.6
7/1/1916,7.33,11.78,13.65,9.23,211.83,0.0693,4/30/1916,10.99,5.18,,1/31/1916,22.17
6/1/1916,7.74,11.98,12.93,9.36,214.82,0.0693,3/31/1916,10.86,5.02,,12/31/1915,21.18
5/1/1916,8.06,12.01,12.41,9.27,214.74,0.0594,2/29/1916,10.73,4.89,,11/30/1915,20.46
4/1/1916,8.25,11.89,12.13,9.07,212.09,0.0600,1/31/1916,10.49,4.72,,10/31/1915,19.93
3/1/1916,8.82,12.16,11.34,9.17,216.47,0.0606,12/31/1915,10.35,4.54,,9/30/1915,19.39
2/1/1916,9.29,12.34,10.76,9.2,219.27,0.0400,11/30/1915,10.35,4.55,,8/31/1915,18.65
1/1/1916,10.03,12.53,9.97,9.33,222.37,0.0297,10/31/1915,10.45,4.7,,7/31/1915,17.92
12/1/1915,10.77,12.86,9.28,9.48,228.13,0.0198,9/30/1915,10.55,4.97,,6/30/1915,17.18
11/1/1915,11.13,12.84,8.99,9.46,227.65,0.0098,8/31/1915,10.55,5.15,,5/31/1915,16.44
10/1/1915,11.15,12.53,8.97,9.14,222.11,0.0099,7/31/1915,10.55,5.37,,4/30/1915,15.86
9/1/1915,10.96,12,9.12,8.66,212.53,0.0098,6/30/1915,10.55,5.35,,3/31/1915,15.27
8/1/1915,10.99,11.57,9.1,8.35,204.92,0.0098,5/31/1915,10.31,5.28,,2/28/1915,14.38
7/1/1915,10.97,11.1,9.11,8.01,196.58,0.0100,4/30/1915,10.41,5.16,,1/31/1915,13.5
6/1/1915,11.49,11.14,8.71,8.04,197.31,0.0202,3/31/1915,10.52,5.55,,12/31/1914,12.76
5/1/1915,11.87,11.01,8.43,7.95,195.1,0.0202,2/28/1915,10.41,5.69,,11/30/1914,12.88
4/1/1915,12.72,11.38,7.86,8.14,201.76,0.0204,1/31/1915,10.31,5.61,,10/31/1914,13.25
3/1/1915,12.41,10.69,8.06,7.57,189.53,0.0000,12/31/1914,10.31,5.71,,9/30/1914,13.37
2/1/1915,12.72,10.31,7.86,7.38,182.93,0.0101,11/30/1914,10.45,5.6,,8/31/1914,13.61
1/1/1915,13.6,10.34,7.35,7.48,183.57,0.0100,10/31/1914,10.55,5.6,,7/31/1914,14.13
12/1/1914,14.13,10.16,7.07,7.35,180.38,0.0100,9/30/1914,10.69,5.73,,6/30/1914,14.52
11/1/1914,14.49,10.5,6.9,7.68,186.63,0.0099,8/31/1914,10.69,5.73,,5/31/1914,14.52
10/1/1914,14.22,10.6,7.03,7.68,188.48,0.0100,7/31/1914,11.15,5.86,,4/30/1914,14.92
9/1/1914,13.96,10.48,7.16,7.68,186.63,0.0200,6/30/1914,11.27,5.54,,3/31/1914,15.02
8/1/1914,13.71,10.48,7.29,7.68,186.63,0.0303,5/31/1914,11.52,5.63,,2/28/1914,15.27
7/1/1914,13.47,10.68,7.42,7.68,190.36,0.0101,4/30/1914,11.63,5.67,,1/31/1914,15.37
6/1/1914,14.02,11.41,7.13,8.13,203.55,0.0102,3/31/1914,11.77,5.65,,12/31/1913,15.62
5/1/1914,14.09,11.46,7.1,8.17,204.55,0.0206,2/28/1914,11.77,5.54,,11/30/1913,15.71
4/1/1914,13.76,11.51,7.27,8.12,205.38,0.0000,1/31/1914,11.9,5.73,,10/31/1913,15.86
3/1/1914,13.87,11.67,7.21,8.32,208.31,0.0102,12/31/1913,11.9,5.97,,9/30/1913,16.11
2/1/1914,13.9,11.89,7.19,8.48,212.31,0.0102,11/30/1913,11.78,5.96,,8/31/1913,16.27
1/1/1914,13.5,11.62,7.41,8.37,207.46,0.0204,10/31/1913,11.9,5.81,,7/31/1913,16.52
12/1/1913,12.76,11.16,7.84,8.04,199.29,0.0309,9/30/1913,11.9,5.63,,6/30/1913,16.95
11/1/1913,12.58,11.06,7.95,8.05,197.56,0.0306,8/31/1913,12.02,5.68,,5/31/1913,17.12
10/1/1913,12.91,11.45,7.75,8.26,204.74,0.0204,7/31/1913,12.02,5.83,,4/30/1913,17.2
9/1/1913,13.12,11.82,7.62,8.53,211.43,0.0204,6/30/1913,12.14,5.91,,3/31/1913,17.2
8/1/1913,13,11.83,7.69,8.45,211.56,0.0206,5/31/1913,12.27,5.61,,2/28/1913,17.45
7/1/1913,12.47,11.52,8.02,8.23,206.06,0.0302,4/30/1913,12.14,5.46,,1/31/1913,17.45
6/1/1913,12.12,11.47,8.25,8.12,205.38,0.0198,3/31/1913,12.14,5.45,,12/31/1912,17.89
5/1/1913,12.76,12.2,7.84,8.55,218.48,0.0000,2/28/1913,12.14,5.35,,11/30/1912,17.45
4/1/1913,12.93,12.41,7.74,8.79,222.32,0.0103,1/31/1913,12.14,5.16,,10/31/1912,17.2
3/1/1913,12.94,12.42,7.73,8.8,222.57,0.0403,12/31/1912,12.27,5.12,,9/30/1912,16.95
2/1/1913,13,12.66,7.69,8.97,226.87,0.0618,11/30/1912,12.14,4.93,,8/31/1912,16.87
1/1/1913,13.48,13.13,7.42,9.3,235.22,0.0734,10/31/1912,12.14,4.88,,7/31/1912,16.77
12/1/1912,13.4,13.37,7.46,9.38,239.69,0.0730,9/30/1912,12.14,4.87,,6/30/1912,16.77
11/1/1912,14.1,13.73,7.09,9.73,246.1,0.0734,8/31/1912,12.27,4.89,,5/31/1912,16.35
10/1/1912,14.47,13.88,6.91,9.84,248.88,0.0618,7/31/1912,12.38,5.01,,4/30/1912,16.1
9/1/1912,14.72,13.9,6.8,9.86,249.38,0.0618,6/30/1912,12.38,5.01,,3/31/1912,16.31
8/1/1912,14.86,13.97,6.73,9.81,250.68,0.0624,5/31/1912,12.01,4.91,,2/29/1912,16.38
7/1/1912,14.75,13.78,6.78,9.59,247.35,0.0859,4/30/1912,12.01,4.9,,1/31/1912,16.29
6/1/1912,14.74,13.76,6.78,9.58,247.09,0.0983,3/31/1912,12.37,5.05,,12/31/1911,16.18
5/1/1912,14.97,13.63,6.68,9.58,244.8,0.1086,2/29/1912,12.62,5.2,,11/30/1911,16.29
4/1/1912,15.22,13.64,6.57,9.59,245.06,0.1086,1/31/1912,12.76,5.15,,10/31/1911,16.38
3/1/1912,15,13.62,6.67,9.3,244.71,0.0420,12/31/1911,12.89,5.16,,9/30/1911,16.92
2/1/1912,14.82,13.51,6.75,9.04,242.76,0.0324,11/30/1911,12.76,5.18,,8/31/1911,17.38
1/1/1912,15.2,13.78,6.58,9.12,247.6,0.0108,10/31/1911,12.62,5.39,,7/31/1911,18.2
12/1/1911,15.44,13.9,6.48,9.11,249.79,0.0206,9/30/1911,12.62,5.42,,6/30/1911,18.7
11/1/1911,15.12,13.71,6.62,9.07,246.24,0.0108,8/31/1911,12.76,5.13,,5/31/1911,18.98
10/1/1911,14.3,13.04,7,8.72,234.17,0.0202,7/31/1911,13.16,4.88,,4/30/1911,19.26
9/1/1911,13.76,12.97,7.27,8.67,232.83,0.0485,6/30/1911,13.31,4.86,,3/31/1911,19.19
8/1/1911,14.33,13.88,6.98,9.17,248.95,0.0684,5/31/1911,13.31,4.96,,2/28/1911,19.69
7/1/1911,14.82,15.06,6.75,9.63,269.71,0.1061,4/30/1911,13.31,5.06,,1/31/1911,19.34
6/1/1911,14.65,15.31,6.83,9.67,273.93,0.1162,3/31/1911,12.89,5.04,,12/31/1910,19.6
5/1/1911,14.15,15.03,7.07,9.48,268.55,0.1241,2/28/1911,13.03,4.98,,11/30/1910,19.6
4/1/1911,13.65,14.73,7.33,9.28,262.88,0.1405,1/31/1911,12.62,5.07,,10/31/1910,19.47
3/1/1911,13.31,14.34,7.51,9.32,255.54,0.1041,12/31/1910,12.62,5.19,,9/30/1910,18.91
2/1/1911,13.28,14.7,7.53,9.43,261.45,0.0970,11/30/1910,12.62,5.05,,8/31/1910,18.72
1/1/1911,12.88,14.02,7.77,9.27,248.94,0.0677,10/31/1910,12.37,5.04,,7/31/1910,18.53
12/1/1910,12.4,13.72,8.07,9.05,243.03,0.0761,9/30/1910,11.75,5.16,,6/30/1910,18.78
11/1/1910,12.75,14.14,7.84,9.31,250.02,0.0677,8/31/1910,11.63,5.2,,5/31/1910,18.61
10/1/1910,12.59,13.9,7.94,9.32,245.24,0.0388,7/31/1910,11.52,5.32,,4/30/1910,18.26
9/1/1910,12.04,12.92,8.31,8.91,227.68,0.0094,6/30/1910,11.52,5.05,,3/31/1910,18.42
8/1/1910,11.96,12.72,8.36,8.85,223.84,0.0305,5/31/1910,11.17,4.71,,2/28/1910,19.03
7/1/1910,11.68,12.32,8.56,8.64,216.32,0.0510,4/30/1910,10.96,4.63,,1/31/1910,19.03
6/1/1910,12.13,12.99,8.24,9.1,227.84,0.0510,3/31/1910,11.05,4.52,,12/31/1909,18.86
5/1/1910,12.75,13.55,7.85,9.56,237.2,0.0719,2/28/1910,11.27,4.63,,11/30/1909,18.78
4/1/1910,12.96,13.54,7.72,9.72,236.67,0.1029,1/31/1910,11.02,4.37,,10/31/1909,18.46
3/1/1910,13.28,14.02,7.53,9.96,244.67,0.1162,12/31/1909,10.92,4.27,,9/30/1909,18.57
2/1/1910,12.79,13.97,7.82,9.72,243.36,0.0951,11/30/1909,11.02,4.32,,8/31/1909,18.24
1/1/1910,13.26,14.52,7.54,10.08,252.37,0.1074,10/31/1909,10.88,4.2,,7/31/1909,18.16
12/1/1909,13.55,14.73,7.38,10.3,255.56,0.1051,9/30/1909,11.09,4.22,,6/30/1909,17.63
11/1/1909,13.57,14.72,7.37,10.18,254.88,0.1074,8/31/1909,11.21,4.22,,5/31/1909,17.55
10/1/1909,14.01,14.97,7.14,10.23,258.74,0.1073,7/31/1909,11.05,4.23,,4/30/1909,17.19
9/1/1909,14.15,15.23,7.07,10.19,262.83,0.0983,6/30/1909,11.05,4.29,,3/31/1909,17.27
8/1/1909,14.54,15.4,6.88,10.18,265.33,0.0869,5/31/1909,11.17,4.36,,2/28/1909,16.73
7/1/1909,14.41,15.21,6.94,9.94,261.55,0.0766,4/30/1909,11.01,4.4,,1/31/1909,16.64
6/1/1909,14.63,15.01,6.84,9.8,257.87,0.0878,3/31/1909,11.24,4.6,,12/31/1908,15.9
5/1/1909,14.59,14.94,6.85,9.63,256.11,0.0762,2/28/1909,11.24,4.66,,11/30/1908,16.36
4/1/1909,14.56,14.62,6.87,9.32,250.28,0.0658,1/31/1909,11.09,4.42,,10/31/1908,16.52
3/1/1909,14.16,14.32,7.06,8.92,244.58,0.0561,12/31/1908,10.97,4.43,,9/30/1908,17
2/1/1909,14.43,14.15,6.93,8.8,241.29,0.0561,11/30/1908,11.09,4.53,,8/31/1908,17.28
1/1/1909,15.1,14.75,6.62,9.06,251.19,0.0323,10/31/1908,11.48,4.96,,7/31/1908,17.28
12/1/1908,15.57,14.56,6.42,9.03,247.59,0.0331,9/30/1908,11.61,5.02,,6/30/1908,17.75
11/1/1908,14.97,14.42,6.68,8.83,244.82,0.0000,8/31/1908,11.61,4.96,,5/31/1908,18.03
10/1/1908,14.02,13.67,7.13,8.27,231.62,0.0504,7/31/1908,11.9,5.3,,4/30/1908,18.03
9/1/1908,13.62,13.69,7.34,8.17,231.44,0.0520,6/30/1908,12.02,5.5,,3/31/1908,18.53
8/1/1908,13.54,13.87,7.38,8.26,233.99,0.0520,5/31/1908,12.02,5.5,,2/29/1908,18.82
7/1/1908,12.98,13.33,7.7,7.92,224.36,0.0520,4/30/1908,12.31,5.94,,1/31/1908,18.6
6/1/1908,12.32,13.03,8.12,7.64,218.67,0.0618,3/31/1908,12.45,6.26,,12/31/1907,18.7
5/1/1908,12.11,13.06,8.26,7.63,218.39,0.0515,2/29/1908,12.45,6.52,,11/30/1907,18.58
4/1/1908,11.49,12.43,8.7,7.24,207.22,0.0313,1/31/1908,12.59,6.42,,10/31/1907,18.08
3/1/1908,10.73,11.97,9.32,6.87,198.93,0.0425,12/31/1907,12.46,6.7,,9/30/1907,18.53
2/1/1908,10.15,11.54,9.85,6.6,191.11,0.0531,11/30/1907,12.2,7.04,,8/31/1907,18.53
1/1/1908,10.54,11.89,9.49,6.85,196.06,0.0215,10/31/1907,11.44,6.48,,7/31/1907,18.8
12/1/1907,9.95,11.32,10.05,6.57,186.11,0.0213,9/30/1907,11.55,5.77,,6/30/1907,19.07
11/1/1907,9.33,10.58,10.72,6.25,173.29,0.0102,8/31/1907,11.55,5.71,,5/31/1907,19.55
10/1/1907,9.76,10.83,10.24,6.64,176.59,0.0651,7/31/1907,11.28,5.16,,4/30/1907,20.24
9/1/1907,10.8,12.31,9.26,7.45,200.07,0.0783,6/30/1907,11.28,5.36,,3/31/1907,20.52
8/1/1907,10.91,12.5,9.16,7.53,202.21,0.0897,5/31/1907,11.4,5.19,,2/28/1907,20.29
7/1/1907,11.63,13.57,8.6,8.14,218.6,0.1147,4/30/1907,11.37,4.89,,1/31/1907,21.01
6/1/1907,11.04,13.13,9.06,7.84,210.54,0.0783,3/31/1907,11.37,4.91,,12/31/1906,21.07
5/1/1907,11.25,13.78,8.89,8.1,219.9,0.0666,2/28/1907,11.24,4.43,,11/30/1906,21.01
4/1/1907,11.49,14.66,8.7,8.39,232.62,0.0555,1/31/1907,11.2,4.18,,10/31/1906,21.25
3/1/1907,11.28,14.68,8.86,8.35,231.51,0.0555,12/31/1906,11.09,4.07,,9/30/1906,21.43
2/1/1907,12.51,16.19,7.99,9.26,253.9,0.0673,11/30/1906,10.92,3.93,,8/31/1906,21.36
1/1/1907,12.75,17.19,7.85,9.56,267.75,0.0449,10/31/1906,11.05,4.01,,7/31/1906,21.55
12/1/1906,12.95,17.64,7.72,9.84,272.82,0.0555,9/30/1906,11,3.79,,6/30/1906,20.85
11/1/1906,13.24,18.12,7.55,9.93,278.12,0.0573,8/31/1906,11.12,3.91,,5/31/1906,20.56
10/1/1906,12.97,18.08,7.71,9.73,275.63,0.0568,7/31/1906,11.08,4.08,,4/30/1906,20.48
